"_id","_index","_score","_type","coordinate.lat","coordinate.lon",crawler,created,"created_at_utc","favorite_count","geo.coordinate",hastags,"in_reply_to_name","in_reply_to_status","in_reply_to_user_id",language,lastaccess,link,"media.path","media.type","media.url","media_url",mentions,"mentions_id",message,"place.bounding_box.coordinates","place.bounding_box.type","place.country","place.country_code","place.full_name","place.id","place.name","place.place_type","place.province_id","place.province_name","place.url",radicalism,"retweeted_status.RT_count","retweeted_status.message","retweeted_status.name","retweeted_status.profile_img","retweeted_status.screen_name","retweeted_status.tweet_id","retweeted_status.user_id","rt_count",sentiment,source,truncated,type,"user.created_at","user.description","user.favourites_count","user.followers_count","user.friends_count","user.geo_enabled","user.id","user.id_str","user.lang","user.listed_count","user.location","user.name","user.profile_img","user.screen_name","user.statuses_count","user.time_zone","user.url","user.utc_offset","user.verified"
1269372087476514817,twitter,,tweet,,,keyword,"June 7th 2020, 03:54:24.000","June 7th 2020, 03:54:24.000",0,,"[]","BudakBaonk_ID",1269272022154010625,1266492192283152388,Indonesian,"June 7th 2020, 03:54:29.358","https://twitter.com/i/web/status/1269372087476514817","[]","[]","[]",,"[""BudakBaonk_ID"",""haikal_hassan"",""jawara_212""]","[""1266492192283152388"",""339432579"",""2912406307""]","@BudakBaonk_ID @haikal_hassan @jawara_212 Nah itu eloh lihat tuh bagus engak jlnnya..bego..fokus ajake jln rusak itu .rumah gue di komplek perumahan. sebelum jokowi jd presisen udah bagus,fokus aja di tempat itu ..jgn cari yg bagus .ngomong 11.000T masih ada daerah jln seperti itu.Jln tol bangga cuma dari ngutang  .Bego",,,,,,,,,,,,"[""lainnya""]",,,,,,,,0,negative,"Twitter for Android",true,mention,"Wed Oct 23 06:46:42 +0000 2019",,447,13,20,false,"1,186,896,598,069,985,536",1186896598069985281,,0,"DKI Jakarta, Indonesia",Santoso,"http://pbs.twimg.com/profile_images/1186908995816017921/uG0ZovBT_normal.jpg",AntoSan1201,448,,,,false
1269370021655937024,twitter,,tweet,,,keyword,"June 7th 2020, 03:46:11.000","June 7th 2020, 03:46:11.000",0,,"[]",victoribyun,1269317752130375680,988132351,Indonesian,"June 7th 2020, 03:46:16.822","https://twitter.com/i/web/status/1269370021655937024","[]","[]","[]",,"[""victoribyun""]","[""988132351""]","@victoribyun Tabungan Perumahan Rakyat, dari memungut sekaligus mengelola dana untuk perumahan bagi PNS, prajurit TNI dan Polri, pekerja di perusahaan BUMN dan BUMD, dan perusahaan swasta.

harusnya mamaku gadapet weh",,,,,,,,,,,,"[""lainnya""]",,,,,,,,0,negative,"Twitter Web App",true,mention,"Mon Jul 25 14:57:16 +0000 2016","semua orang berhak untuk bercerita dan didengarkan","1,468",423,484,false,"757,590,548,245,012,608",757590548245012480,,1,"ravenclaw || YG new building",ale,"http://pbs.twimg.com/profile_images/1266372380386942977/opXmjaAM_normal.png",holyenshit,"30,728",,"http://so-proud-of-BAP.com",,false
1269355763413200904,twitter,,tweet,,,search,"June 7th 2020, 02:49:32.000","June 7th 2020, 02:49:32.000",0,,"[""BerhasilTapiBoong"",""BerhasilTapiBoong""]",,,,Indonesian,"June 7th 2020, 23:17:16.531","https://twitter.com/i/web/status/1269355763413200904","[]","[]","[]",,"[""Etekewer_Reborn""]","[""876950066""]","RT @Etekewer_Reborn: Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Da…",,,,,,,,,,,,"[""lainnya""]",33,"Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Dan knp selalu merongrong ke Rakyat dmn PHK massal krna corona merebak? Hadeuh 😑
Gaji Anda Dipotong Demi Rumah Orang Lain, Rela? https://t.co/ALNjZI5Us5","🔥𝓔𝓽𝓮𝓴𝓮𝔀𝓮𝓡 🔥","http://pbs.twimg.com/profile_images/1252545169192148994/1LxX-OXq_normal.jpg","Etekewer_Reborn",1269288658873364485,876950066,33,positive,"Twitter Web App",false,RT,"Thu Nov 03 14:20:15 +0000 2011","dirimu sendiri penolong mu! cp: +6281375643943",284,"1,094",361,true,"404,143,941",404143941,,1,"north Sumatra","BaBe, panggil aja BEB","http://pbs.twimg.com/profile_images/1193442531867910145/hFmYtQRQ_normal.jpg","kikilowrider_","10,609",,"https://t.co/OTmG0940Be",,false
1269337051465306112,twitter,,tweet,,,search,"June 7th 2020, 01:35:10.000","June 7th 2020, 01:35:10.000",0,,"[""BerhasilTapiBoong"",""BerhasilTapiBoong""]",,,,Indonesian,"June 7th 2020, 03:21:38.796","https://twitter.com/i/web/status/1269337051465306112","[]","[]","[]",,"[""Etekewer_Reborn""]","[""876950066""]","RT @Etekewer_Reborn: Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Da…",,,,,,,,,,,,"[""lainnya""]",23,"Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Dan knp selalu merongrong ke Rakyat dmn PHK massal krna corona merebak? Hadeuh 😑
Gaji Anda Dipotong Demi Rumah Orang Lain, Rela? https://t.co/ALNjZI5Us5","🔥𝓔𝓽𝓮𝓴𝓮𝔀𝓮𝓡 🔥","http://pbs.twimg.com/profile_images/1252545169192148994/1LxX-OXq_normal.jpg","Etekewer_Reborn",1269288658873364485,876950066,23,positive,"Twitter for Android",false,RT,"Tue May 05 18:27:00 +0000 2020","Yang Penting Happy",944,387,602,false,"1,257,738,538,042,310,912",1257738538042310656,,0,Indonesia,"Mas Jreng","http://pbs.twimg.com/profile_images/1257748658683916290/135WbWmV_normal.jpg","Mas__Jreng",468,,,,false
1269336395962695680,twitter,,tweet,,,search,"June 7th 2020, 01:32:34.000","June 7th 2020, 01:32:34.000",0,,"[""BerhasilTapiBoong"",""BerhasilTapiBoong""]",,,,Indonesian,"June 7th 2020, 23:17:16.550","https://twitter.com/i/web/status/1269336395962695680","[]","[]","[]",,"[""Etekewer_Reborn""]","[""876950066""]","RT @Etekewer_Reborn: Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Da…",,,,,,,,,,,,"[""lainnya""]",33,"Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Dan knp selalu merongrong ke Rakyat dmn PHK massal krna corona merebak? Hadeuh 😑
Gaji Anda Dipotong Demi Rumah Orang Lain, Rela? https://t.co/ALNjZI5Us5","🔥𝓔𝓽𝓮𝓴𝓮𝔀𝓮𝓡 🔥","http://pbs.twimg.com/profile_images/1252545169192148994/1LxX-OXq_normal.jpg","Etekewer_Reborn",1269288658873364485,876950066,33,positive,"Twitter for Android",false,RT,"Mon Apr 29 20:22:31 +0000 2019","the real men","18,822",226,4,false,"1,122,959,365,579,788,288",1122959365579788288,,0,,"Marco Barwex","http://pbs.twimg.com/profile_images/1170101397389369344/sK50cG7i_normal.jpg",MBarwex,"18,808",,,,false
1269336105108639744,twitter,,tweet,,,search,"June 7th 2020, 01:31:25.000","June 7th 2020, 01:31:25.000",0,,"[""BerhasilTapiBoong"",""BerhasilTapiBoong""]",,,,Indonesian,"June 7th 2020, 03:21:38.836","https://twitter.com/i/web/status/1269336105108639744","[]","[]","[]",,"[""Etekewer_Reborn""]","[""876950066""]","RT @Etekewer_Reborn: Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Da…",,,,,,,,,,,,"[""lainnya""]",23,"Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Dan knp selalu merongrong ke Rakyat dmn PHK massal krna corona merebak? Hadeuh 😑
Gaji Anda Dipotong Demi Rumah Orang Lain, Rela? https://t.co/ALNjZI5Us5","🔥𝓔𝓽𝓮𝓴𝓮𝔀𝓮𝓡 🔥","http://pbs.twimg.com/profile_images/1252545169192148994/1LxX-OXq_normal.jpg","Etekewer_Reborn",1269288658873364485,876950066,23,positive,"Twitter for Android",false,RT,"Sat Jun 06 16:51:08 +0000 2020","reborn again. oposisi.. tagar girl ☺️ kalo lg mood,,",19,33,310,false,"1,269,310,741,858,922,496",1269310741858922496,,0,,"Kucing Betina","http://pbs.twimg.com/profile_images/1269314325925072896/nblaWQYO_normal.jpg",KucingB78504219,220,,,,false
1269335901466791936,twitter,,tweet,,,search,"June 7th 2020, 01:30:36.000","June 7th 2020, 01:30:36.000",0,,"[""BerhasilTapiBoong"",""BerhasilTapiBoong""]",,,,Indonesian,"June 7th 2020, 23:17:16.568","https://twitter.com/i/web/status/1269335901466791936","[]","[]","[]",,"[""Etekewer_Reborn""]","[""876950066""]","RT @Etekewer_Reborn: Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Da…",,,,,,,,,,,,"[""lainnya""]",33,"Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Dan knp selalu merongrong ke Rakyat dmn PHK massal krna corona merebak? Hadeuh 😑
Gaji Anda Dipotong Demi Rumah Orang Lain, Rela? https://t.co/ALNjZI5Us5","🔥𝓔𝓽𝓮𝓴𝓮𝔀𝓮𝓡 🔥","http://pbs.twimg.com/profile_images/1252545169192148994/1LxX-OXq_normal.jpg","Etekewer_Reborn",1269288658873364485,876950066,33,positive,"Twitter Web App",false,RT,"Sat Mar 04 06:27:10 +0000 2017","Insha Allah, Sabar 😌","85,146","22,202","3,515",true,"837,912,283,409,834,112",837912283409833985,,4,"Kolom Langit 🌧️","D_Mechy","http://pbs.twimg.com/profile_images/1267596280420683777/Tk1bwJiQ_normal.jpg",YongL4dy,"68,341",,,,false
1269332440373325824,twitter,,tweet,,,keyword,"June 7th 2020, 01:16:51.000","June 7th 2020, 01:16:51.000",0,,"[]",,,,Indonesian,"June 7th 2020, 01:16:56.737","https://twitter.com/i/web/status/1269332440373325824","[]","[]","[]",,"[""syaikhu_ahmad""]","[""236631287""]","RT @syaikhu_ahmad: Tapera: Beban Baru Rakyat di Tengah Pandemi Corona

Bagai petir di siang bolong. Begitulah kehadiran Tabungan Perumahan…",,,,,,,,,,,,"[""lainnya""]",23,"Tapera: Beban Baru Rakyat di Tengah Pandemi Corona

Bagai petir di siang bolong. Begitulah kehadiran Tabungan Perumahan Rakyat (Tapera). Tiba2 saja tersiar kabar, 
Presiden Joko Widodo menandatangani Peraturan Pemerintah (PP) No.25 Tahun 2020.

https://t.co/C2Dmg3f0n7 https://t.co/Dmt9nL3ba9","Ahmad Syaikhu","http://pbs.twimg.com/profile_images/856021841151799298/k6pgjQ2h_normal.jpg","syaikhu_ahmad",1269173290976727040,236631287,0,positive,"Twitter for Android",false,RT,"Wed Mar 13 08:58:00 +0000 2013","Ribet Bukan Gaya Gw","1,204",27,89,false,"1,263,951,522",1263951522,,0,"DKI Jakarta, Indonesia","sodiqin sunter","http://pbs.twimg.com/profile_images/1064758792267620352/Sz0ovDu4_normal.jpg",sodiqinsunter,"7,685",,,,false
1269325152342339584,twitter,,tweet,,,keyword,"June 7th 2020, 00:47:53.000","June 7th 2020, 00:47:53.000",0,,"[]",,,,Indonesian,"June 7th 2020, 00:47:59.077","https://twitter.com/i/web/status/1269325152342339584","[]","[]","[]",,"[]","[]","Kayak e masker seng dituku yupi iki cedek nemen karo omahmu.. tibak e seng sering dituku kakak wkwkwk. Sak kecamatan trus kecamatan e sak nduplik paling yo wong perumahan sebelah",,,,,,,,,,,,"[""no""]",,,,,,,,0,neutral,"Twitter for Android",true,tweet,"Mon May 20 14:29:51 +0000 2013","• for jihansol and nakamoto yuta • 《others》","3,029",920,868,true,"1,443,919,530",1443919530,,3,"090918 YUSOL HUGGED ❤","🌻ᶜᵗʳˡ⁺ˢ","http://pbs.twimg.com/profile_images/1267709350644072449/PrFEgHVR_normal.jpg",yusology,"129,514",,,,false
1269312206010585088,twitter,,tweet,,,search,"June 6th 2020, 23:56:27.000","June 6th 2020, 23:56:27.000",0,,"[""BerhasilTapiBoong"",""BerhasilTapiBoong""]",,,,Indonesian,"June 7th 2020, 23:17:16.587","https://twitter.com/i/web/status/1269312206010585088","[]","[]","[]",,"[""Etekewer_Reborn""]","[""876950066""]","RT @Etekewer_Reborn: Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Da…",,,,,,,,,,,,"[""lainnya""]",33,"Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Dan knp selalu merongrong ke Rakyat dmn PHK massal krna corona merebak? Hadeuh 😑
Gaji Anda Dipotong Demi Rumah Orang Lain, Rela? https://t.co/ALNjZI5Us5","🔥𝓔𝓽𝓮𝓴𝓮𝔀𝓮𝓡 🔥","http://pbs.twimg.com/profile_images/1252545169192148994/1LxX-OXq_normal.jpg","Etekewer_Reborn",1269288658873364485,876950066,33,positive,"Twitter for Android",false,RT,"Thu Jan 09 07:22:01 +0000 2020",,"9,942",501,752,false,"1,215,171,788,902,002,688",1215171788902002688,,0,,"enny elf","http://pbs.twimg.com/profile_images/1233425789032386560/_LMVJf8m_normal.jpg",ennyelf2,"24,203",,,,false
1269308810742521856,twitter,,tweet,,,search,"June 6th 2020, 23:42:57.000","June 6th 2020, 23:42:57.000",0,,"[""BerhasilTapiBoong"",""BerhasilTapiBoong""]",,,,Indonesian,"June 7th 2020, 23:17:16.605","https://twitter.com/i/web/status/1269308810742521856","[]","[]","[]",,"[""Etekewer_Reborn""]","[""876950066""]","RT @Etekewer_Reborn: Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Da…",,,,,,,,,,,,"[""lainnya""]",33,"Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Dan knp selalu merongrong ke Rakyat dmn PHK massal krna corona merebak? Hadeuh 😑
Gaji Anda Dipotong Demi Rumah Orang Lain, Rela? https://t.co/ALNjZI5Us5","🔥𝓔𝓽𝓮𝓴𝓮𝔀𝓮𝓡 🔥","http://pbs.twimg.com/profile_images/1252545169192148994/1LxX-OXq_normal.jpg","Etekewer_Reborn",1269288658873364485,876950066,33,positive,"Twitter for iPhone",false,RT,"Mon Dec 09 14:05:36 +0000 2019","Jika ada musuh yg bisa mendekatkanmu kpd Allah SWT, maka hal itu lebih baik drpd teman akrab yg menjauhkanmu dari Allah SWT","5,746","2,857",578,false,"1,204,039,308,715,286,528",1204039308715286528,,0,"FollowMe➡️@PolitikusBadut","ρσℓιтιкυѕ вα∂υт🤡","http://pbs.twimg.com/profile_images/1246490645436313600/sKhUAVZg_normal.jpg",PolitikusBadut,"5,923",,,,false
1269302214058639361,twitter,,tweet,,,search,"June 6th 2020, 23:16:44.000","June 6th 2020, 23:16:44.000",0,,"[""BerhasilTapiBoong"",""BerhasilTapiBoong""]",,,,Indonesian,"June 7th 2020, 23:17:17.816","https://twitter.com/i/web/status/1269302214058639361","[]","[]","[]",,"[""Etekewer_Reborn""]","[""876950066""]","RT @Etekewer_Reborn: Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Da…",,,,,,,,,,,,"[""lainnya""]",33,"Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Dan knp selalu merongrong ke Rakyat dmn PHK massal krna corona merebak? Hadeuh 😑
Gaji Anda Dipotong Demi Rumah Orang Lain, Rela? https://t.co/ALNjZI5Us5","🔥𝓔𝓽𝓮𝓴𝓮𝔀𝓮𝓡 🔥","http://pbs.twimg.com/profile_images/1252545169192148994/1LxX-OXq_normal.jpg","Etekewer_Reborn",1269288658873364485,876950066,33,positive,"Twitter for Android",false,RT,"Thu Jul 04 20:23:03 +0000 2019","Usut Tuntas atau Kami yang Balas",779,484,"1,197",false,"1,146,877,101,594,689,536",1146877101594689536,,0,"Jatinegara, Indonesia",Irmiku13,"http://pbs.twimg.com/profile_images/1146880174366978049/TMaRrARM_normal.jpg",Irmiku13,139,,,,false
1269301974127837186,twitter,,tweet,,,search,"June 6th 2020, 23:15:47.000","June 6th 2020, 23:15:47.000",0,,"[""BerhasilTapiBoong"",""BerhasilTapiBoong""]",,,,Indonesian,"June 7th 2020, 23:17:17.840","https://twitter.com/i/web/status/1269301974127837186","[]","[]","[]",,"[""Etekewer_Reborn""]","[""876950066""]","RT @Etekewer_Reborn: Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Da…",,,,,,,,,,,,"[""lainnya""]",33,"Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Dan knp selalu merongrong ke Rakyat dmn PHK massal krna corona merebak? Hadeuh 😑
Gaji Anda Dipotong Demi Rumah Orang Lain, Rela? https://t.co/ALNjZI5Us5","🔥𝓔𝓽𝓮𝓴𝓮𝔀𝓮𝓡 🔥","http://pbs.twimg.com/profile_images/1252545169192148994/1LxX-OXq_normal.jpg","Etekewer_Reborn",1269288658873364485,876950066,33,positive,"Twitter for Android",false,RT,"Wed May 08 06:13:04 +0000 2019",,"26,547","6,988","4,866",true,"1,126,007,088,461,652,096",1126007088461651968,,2,,"SOL PATu","http://pbs.twimg.com/profile_images/1256288511780519936/1VGcy_l8_normal.jpg","_PASMANTAP","18,282",,,,false
1269298587273289728,twitter,,tweet,,,search,"June 6th 2020, 23:02:20.000","June 6th 2020, 23:02:20.000",0,,"[""BerhasilTapiBoong"",""BerhasilTapiBoong""]",,,,Indonesian,"June 7th 2020, 23:17:17.864","https://twitter.com/i/web/status/1269298587273289728","[]","[]","[]",,"[""Etekewer_Reborn""]","[""876950066""]","RT @Etekewer_Reborn: Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Da…",,,,,,,,,,,,"[""lainnya""]",33,"Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Dan knp selalu merongrong ke Rakyat dmn PHK massal krna corona merebak? Hadeuh 😑
Gaji Anda Dipotong Demi Rumah Orang Lain, Rela? https://t.co/ALNjZI5Us5","🔥𝓔𝓽𝓮𝓴𝓮𝔀𝓮𝓡 🔥","http://pbs.twimg.com/profile_images/1252545169192148994/1LxX-OXq_normal.jpg","Etekewer_Reborn",1269288658873364485,876950066,33,positive,"Twitter for iPhone",false,RT,"Sun May 30 14:25:23 +0000 2010","𝔹𝕖𝕝𝕒𝕛𝕒𝕣 𝕞𝕖𝕞𝕒𝕜𝕟𝕒𝕚 𝕕𝕖𝕞𝕠𝕜𝕣𝕒𝕤𝕚 𝕤𝕖𝕔𝕒𝕣𝕒 𝕙𝕒𝕜𝕚𝕜𝕚 𝕓𝕦𝕜𝕒𝕟 𝕕𝕖𝕞𝕠ℂℝ𝔸ℤ𝕐 𝕪𝕘 𝕞𝕖𝕟𝔾𝕀𝕃𝔸𝕜𝕒𝕟..!!","19,978","10,704",995,true,"149,894,158",149894158,,3,"Follow IG: demosocrazy","𝚍𝚎𝚖𝚘𝙲𝚁𝙰𝚉𝚈ⒾⒹ","http://pbs.twimg.com/profile_images/1269449967573164033/BRhOZMrh_normal.jpg",demoSoCRAZY,"20,543",,,,false
1269297402038501376,twitter,,tweet,,,search,"June 6th 2020, 22:57:37.000","June 6th 2020, 22:57:37.000",0,,"[""BerhasilTapiBoong"",""BerhasilTapiBoong""]",,,,Indonesian,"June 7th 2020, 23:17:17.887","https://twitter.com/i/web/status/1269297402038501376","[]","[]","[]",,"[""Etekewer_Reborn""]","[""876950066""]","RT @Etekewer_Reborn: Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Da…",,,,,,,,,,,,"[""lainnya""]",33,"Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Dan knp selalu merongrong ke Rakyat dmn PHK massal krna corona merebak? Hadeuh 😑
Gaji Anda Dipotong Demi Rumah Orang Lain, Rela? https://t.co/ALNjZI5Us5","🔥𝓔𝓽𝓮𝓴𝓮𝔀𝓮𝓡 🔥","http://pbs.twimg.com/profile_images/1252545169192148994/1LxX-OXq_normal.jpg","Etekewer_Reborn",1269288658873364485,876950066,33,positive,"Twitter for Android",false,RT,"Sat Nov 16 14:45:59 +0000 2019","Pengetahuan tanpa tindakan adalah sia-sia dan tindakan tanpa pengetahuan adalah kegilaan...","14,837","1,933","1,624",false,"1,195,714,558,171,611,136",1195714558171611136,,0,"Santiago Texacuangos, El Salva",Reset,"http://pbs.twimg.com/profile_images/1264473087447166976/ZIuPmQ6Z_normal.jpg","HoRang_MisQQuen","8,488",,,,false
1269297115907256321,twitter,,tweet,,,search,"June 6th 2020, 22:56:29.000","June 6th 2020, 22:56:29.000",0,,"[""BerhasilTapiBoong"",""BerhasilTapiBoong""]",,,,Indonesian,"June 7th 2020, 23:17:17.910","https://twitter.com/i/web/status/1269297115907256321","[]","[]","[]",,"[""Etekewer_Reborn""]","[""876950066""]","RT @Etekewer_Reborn: Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Da…",,,,,,,,,,,,"[""lainnya""]",33,"Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Dan knp selalu merongrong ke Rakyat dmn PHK massal krna corona merebak? Hadeuh 😑
Gaji Anda Dipotong Demi Rumah Orang Lain, Rela? https://t.co/ALNjZI5Us5","🔥𝓔𝓽𝓮𝓴𝓮𝔀𝓮𝓡 🔥","http://pbs.twimg.com/profile_images/1252545169192148994/1LxX-OXq_normal.jpg","Etekewer_Reborn",1269288658873364485,876950066,33,positive,"Twitter for Android",false,RT,"Sat May 25 07:10:05 +0000 2019",,"26,289",569,939,false,"1,132,182,029,662,019,712",1132182029662019584,,0,,roon365,"http://pbs.twimg.com/profile_images/1132182895085273088/-MFoVRaZ_normal.jpg",roon3651,"41,554",,,,false
1269296787619147776,twitter,,tweet,,,search,"June 6th 2020, 22:55:11.000","June 6th 2020, 22:55:11.000",0,,"[""BerhasilTapiBoong"",""BerhasilTapiBoong""]",,,,Indonesian,"June 7th 2020, 23:17:17.933","https://twitter.com/i/web/status/1269296787619147776","[]","[]","[]",,"[""Etekewer_Reborn""]","[""876950066""]","RT @Etekewer_Reborn: Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Da…",,,,,,,,,,,,"[""lainnya""]",33,"Repost 😂
#BerhasilTapiBoong
#BerhasilTapiBoong
Perumahan pun Konsepnya disamakan klo begini, menjadi Subsidi Silang
Dan knp selalu merongrong ke Rakyat dmn PHK massal krna corona merebak? Hadeuh 😑
Gaji Anda Dipotong Demi Rumah Orang Lain, Rela? https://t.co/ALNjZI5Us5","🔥𝓔𝓽𝓮𝓴𝓮𝔀𝓮𝓡 🔥","http://pbs.twimg.com/profile_images/1252545169192148994/1LxX-OXq_normal.jpg","Etekewer_Reborn",1269288658873364485,876950066,33,positive,"Twitter for Android",false,RT,"Fri Mar 15 08:12:01 +0000 2019","Berhentilah Menjadi Hebat..Dengan Memberikan Solusi Tapi Mengkerdilkan Sebagian Diantara Mereka..😎
/// B_Track \\\ Trail AdventurComunity🚵🚵","123,634","9,373","3,047",false,"1,106,468,075,509,931,904",1106468075509932032,,1,"Long Beach, CA","Retas/////.....305","http://pbs.twimg.com/profile_images/1257200913694879744/ElWPoCDK_normal.jpg","Resta__305","32,754",,,,false
